,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
868,290.64,289.49,291.06,289.48,2017-10-05T11:00:00.0000000Z,2017-10-05T10:00:00.0000000Z,97,266.68530362,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
869,290.51,290.5,290.51,290.36,2017-10-05T12:00:00.0000000Z,2017-10-05T11:00:00.0000000Z,35,128.224894,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
870,293.0,290.51,293.0,290.51,2017-10-05T13:00:00.0000000Z,2017-10-05T12:00:00.0000000Z,263,1154.84010014,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
871,293.65,292.99,293.9,291.47,2017-10-05T14:00:00.0000000Z,2017-10-05T13:00:00.0000000Z,245,851.91127036,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
872,292.43,293.66,293.73,292.02,2017-10-05T15:00:00.0000000Z,2017-10-05T14:00:00.0000000Z,140,1104.92990126,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
873,293.42,292.74,293.42,292.73,2017-10-05T16:00:00.0000000Z,2017-10-05T15:00:00.0000000Z,266,1376.4729255,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
874,293.51,293.42,293.52,293.41,2017-10-05T17:00:00.0000000Z,2017-10-05T16:00:00.0000000Z,63,243.95866954,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
875,294.28,293.52,294.79,293.52,2017-10-05T18:00:00.0000000Z,2017-10-05T17:00:00.0000000Z,181,1054.1267269,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
876,295.39,293.79,295.49,293.61,2017-10-05T19:00:00.0000000Z,2017-10-05T18:00:00.0000000Z,250,1039.05572313,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
877,296.74,295.4,297.01,294.88,2017-10-05T20:00:00.0000000Z,2017-10-05T19:00:00.0000000Z,242,775.8850149,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
878,295.58,296.75,296.77,295.44,2017-10-05T21:00:00.0000000Z,2017-10-05T20:00:00.0000000Z,88,391.80691735,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
879,295.46,295.58,295.78,295.45,2017-10-05T22:00:00.0000000Z,2017-10-05T21:00:00.0000000Z,78,181.21588294,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
880,296.99,295.46,297.0,295.16,2017-10-05T23:00:00.0000000Z,2017-10-05T22:00:00.0000000Z,173,618.6998881,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
881,294.28,296.98,296.99,294.19,2017-10-06T00:00:00.0000000Z,2017-10-05T23:00:00.0000000Z,117,411.20891224,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
882,293.82,294.48,295.03,293.81,2017-10-06T01:00:00.0000000Z,2017-10-06T00:00:00.0000000Z,145,708.74202972,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
883,294.2,294.11,294.92,294.0,2017-10-06T02:00:00.0000000Z,2017-10-06T01:00:00.0000000Z,64,377.87225601,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
884,294.41,294.2,294.41,294.2,2017-10-06T03:00:00.0000000Z,2017-10-06T02:00:00.0000000Z,60,175.49651619,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
885,295.41,294.4,295.51,294.37,2017-10-06T04:00:00.0000000Z,2017-10-06T03:00:00.0000000Z,67,310.06433762,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
886,295.83,295.32,295.84,294.86,2017-10-06T05:00:00.0000000Z,2017-10-06T04:00:00.0000000Z,110,395.28264534,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
887,296.66,295.84,296.75,295.11,2017-10-06T06:00:00.0000000Z,2017-10-06T05:00:00.0000000Z,170,800.75808404,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
888,298.33,296.66,298.75,296.66,2017-10-06T07:00:00.0000000Z,2017-10-06T06:00:00.0000000Z,133,779.12473081,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
889,298.45,298.4,299.22,298.4,2017-10-06T08:00:00.0000000Z,2017-10-06T07:00:00.0000000Z,94,869.7416901,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
890,299.13,298.45,299.43,298.44,2017-10-06T09:00:00.0000000Z,2017-10-06T08:00:00.0000000Z,75,275.650603,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
891,299.74,299.69,299.75,299.49,2017-10-06T10:00:00.0000000Z,2017-10-06T09:00:00.0000000Z,39,105.14078474,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
892,300.87,299.75,301.0,299.75,2017-10-06T11:00:00.0000000Z,2017-10-06T10:00:00.0000000Z,106,1056.77254229,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
893,300.82,300.86,300.99,300.76,2017-10-06T12:00:00.0000000Z,2017-10-06T11:00:00.0000000Z,67,452.296413,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
894,302.73,300.78,302.74,300.77,2017-10-06T13:00:00.0000000Z,2017-10-06T12:00:00.0000000Z,351,1165.76262799,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
895,300.49,301.66,301.66,299.82,2017-10-06T14:00:00.0000000Z,2017-10-06T13:00:00.0000000Z,274,1350.5336465,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
896,301.44,300.0,301.44,299.86,2017-10-06T15:00:00.0000000Z,2017-10-06T14:00:00.0000000Z,205,945.46057001,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
897,301.0,301.44,301.49,300.74,2017-10-06T16:00:00.0000000Z,2017-10-06T15:00:00.0000000Z,264,1381.24388954,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
898,302.21,300.97,302.21,300.69,2017-10-06T17:00:00.0000000Z,2017-10-06T16:00:00.0000000Z,401,1439.6947842,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
899,301.51,302.23,303.52,300.91,2017-10-06T18:00:00.0000000Z,2017-10-06T17:00:00.0000000Z,432,1443.36397042,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
900,301.98,301.39,302.32,300.95,2017-10-06T19:00:00.0000000Z,2017-10-06T18:00:00.0000000Z,211,1302.11612832,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
901,301.0,301.99,301.99,300.77,2017-10-06T20:00:00.0000000Z,2017-10-06T19:00:00.0000000Z,105,445.52899303,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
902,301.65,300.5,301.71,300.5,2017-10-06T21:00:00.0000000Z,2017-10-06T20:00:00.0000000Z,146,2314.07914631,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
903,301.96,301.65,301.98,301.63,2017-10-06T22:00:00.0000000Z,2017-10-06T21:00:00.0000000Z,87,262.81409574,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
904,304.57,301.96,304.57,301.96,2017-10-06T23:00:00.0000000Z,2017-10-06T22:00:00.0000000Z,150,867.243193,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
905,305.57,304.69,305.57,304.69,2017-10-07T00:00:00.0000000Z,2017-10-06T23:00:00.0000000Z,168,961.06300063,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
906,309.93,305.79,310.0,305.67,2017-10-07T02:00:00.0000000Z,2017-10-07T01:00:00.0000000Z,255,1178.78542154,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
907,309.46,309.25,309.47,309.12,2017-10-07T06:00:00.0000000Z,2017-10-07T05:00:00.0000000Z,43,168.48846127,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
908,306.64,309.47,310.0,306.64,2017-10-07T07:00:00.0000000Z,2017-10-07T06:00:00.0000000Z,132,666.37120084,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
909,306.16,306.57,307.0,306.0,2017-10-07T08:00:00.0000000Z,2017-10-07T07:00:00.0000000Z,77,510.933409,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
910,306.85,306.01,306.86,305.68,2017-10-07T09:00:00.0000000Z,2017-10-07T08:00:00.0000000Z,37,122.7964911,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
911,307.0,306.87,307.0,306.68,2017-10-07T10:00:00.0000000Z,2017-10-07T09:00:00.0000000Z,39,134.572121,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
912,306.63,307.0,307.0,306.63,2017-10-07T11:00:00.0000000Z,2017-10-07T10:00:00.0000000Z,30,121.904683,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
913,304.85,306.56,306.56,304.51,2017-10-07T12:00:00.0000000Z,2017-10-07T11:00:00.0000000Z,63,273.783466,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
914,306.72,304.84,306.73,304.84,2017-10-07T13:00:00.0000000Z,2017-10-07T12:00:00.0000000Z,101,467.84581917,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
915,307.0,306.72,307.0,306.71,2017-10-07T14:00:00.0000000Z,2017-10-07T13:00:00.0000000Z,31,96.84313608,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
916,308.61,307.0,308.61,306.91,2017-10-07T15:00:00.0000000Z,2017-10-07T14:00:00.0000000Z,164,1088.88242869,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
917,308.98,308.61,308.99,308.6,2017-10-07T16:00:00.0000000Z,2017-10-07T15:00:00.0000000Z,95,615.49282066,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
918,308.0,308.98,309.0,307.62,2017-10-07T17:00:00.0000000Z,2017-10-07T16:00:00.0000000Z,89,469.81732135,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
919,308.48,308.0,308.5,307.88,2017-10-07T18:00:00.0000000Z,2017-10-07T17:00:00.0000000Z,75,349.1096807,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
920,308.39,308.56,308.58,308.32,2017-10-07T19:00:00.0000000Z,2017-10-07T18:00:00.0000000Z,45,138.26845912,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
921,308.17,308.38,308.39,308.11,2017-10-07T20:00:00.0000000Z,2017-10-07T19:00:00.0000000Z,31,179.05243332,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
922,307.76,308.17,308.38,307.76,2017-10-07T21:00:00.0000000Z,2017-10-07T20:00:00.0000000Z,63,223.54445676,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
923,307.37,307.75,307.75,305.97,2017-10-07T22:00:00.0000000Z,2017-10-07T21:00:00.0000000Z,75,289.37894591,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
924,312.72,307.37,312.72,306.64,2017-10-07T23:00:00.0000000Z,2017-10-07T22:00:00.0000000Z,365,2981.35751657,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
925,311.82,312.9,313.0,311.02,2017-10-08T00:00:00.0000000Z,2017-10-07T23:00:00.0000000Z,291,1519.59787856,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
926,311.32,311.82,312.19,310.91,2017-10-08T01:00:00.0000000Z,2017-10-08T00:00:00.0000000Z,192,689.17675786,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
927,312.35,311.33,314.0,311.26,2017-10-08T02:00:00.0000000Z,2017-10-08T01:00:00.0000000Z,192,1243.73710255,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
928,311.26,312.23,314.0,311.26,2017-10-08T03:00:00.0000000Z,2017-10-08T02:00:00.0000000Z,146,656.22963059,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
929,311.7,311.26,311.79,311.25,2017-10-08T04:00:00.0000000Z,2017-10-08T03:00:00.0000000Z,135,705.66197012,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
930,310.17,311.69,311.69,308.61,2017-10-08T05:00:00.0000000Z,2017-10-08T04:00:00.0000000Z,74,302.05246431,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
931,310.59,310.18,310.74,309.99,2017-10-08T06:00:00.0000000Z,2017-10-08T05:00:00.0000000Z,31,210.51281302,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
932,311.45,310.69,314.56,309.9,2017-10-08T07:00:00.0000000Z,2017-10-08T06:00:00.0000000Z,85,573.29326968,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
933,311.5,311.45,311.5,311.45,2017-10-08T08:00:00.0000000Z,2017-10-08T07:00:00.0000000Z,53,277.967249,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
934,311.49,311.5,311.5,311.49,2017-10-08T09:00:00.0000000Z,2017-10-08T08:00:00.0000000Z,12,56.438452,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
935,310.38,311.4,311.49,310.38,2017-10-08T10:00:00.0000000Z,2017-10-08T09:00:00.0000000Z,46,187.89124206,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
936,311.31,310.86,312.21,310.86,2017-10-08T11:00:00.0000000Z,2017-10-08T10:00:00.0000000Z,110,259.888818,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
937,311.41,311.37,311.49,311.32,2017-10-08T12:00:00.0000000Z,2017-10-08T11:00:00.0000000Z,54,384.24886742,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
938,310.39,311.32,311.32,310.39,2017-10-08T13:00:00.0000000Z,2017-10-08T12:00:00.0000000Z,64,299.714532,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
939,311.57,310.39,312.35,310.27,2017-10-08T14:00:00.0000000Z,2017-10-08T13:00:00.0000000Z,220,1386.38772128,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
940,312.59,311.57,312.65,311.26,2017-10-08T15:00:00.0000000Z,2017-10-08T14:00:00.0000000Z,82,489.78872863,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
941,312.9,312.59,312.93,311.97,2017-10-08T16:00:00.0000000Z,2017-10-08T15:00:00.0000000Z,247,973.84220868,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
942,311.79,310.0,312.9,309.99,2017-10-08T17:00:00.0000000Z,2017-10-08T16:00:00.0000000Z,177,2062.1821327,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
943,311.45,311.78,312.04,311.45,2017-10-08T18:00:00.0000000Z,2017-10-08T17:00:00.0000000Z,123,740.75580691,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
944,311.39,311.47,311.85,309.98,2017-10-08T19:00:00.0000000Z,2017-10-08T18:00:00.0000000Z,147,950.58816032,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
945,310.0,311.38,311.9,309.99,2017-10-08T20:00:00.0000000Z,2017-10-08T19:00:00.0000000Z,262,1247.84175353,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
946,310.56,309.99,311.86,309.98,2017-10-08T21:00:00.0000000Z,2017-10-08T20:00:00.0000000Z,314,2242.15572532,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
947,309.85,310.57,311.1,309.69,2017-10-08T22:00:00.0000000Z,2017-10-08T21:00:00.0000000Z,133,807.42874237,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
948,308.82,309.85,309.86,308.53,2017-10-08T23:00:00.0000000Z,2017-10-08T22:00:00.0000000Z,159,1125.79824755,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
949,308.81,308.97,309.04,308.8,2017-10-09T00:00:00.0000000Z,2017-10-08T23:00:00.0000000Z,72,357.71270216,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
950,307.01,308.93,308.94,307.01,2017-10-09T01:00:00.0000000Z,2017-10-09T00:00:00.0000000Z,180,1337.6050955,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
951,306.92,307.02,307.02,305.01,2017-10-09T02:00:00.0000000Z,2017-10-09T01:00:00.0000000Z,187,1558.93879301,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
952,306.14,306.93,306.94,306.11,2017-10-09T03:00:00.0000000Z,2017-10-09T02:00:00.0000000Z,80,596.92866918,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
953,304.41,306.15,306.38,304.41,2017-10-09T04:00:00.0000000Z,2017-10-09T03:00:00.0000000Z,90,656.78954912,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
954,304.63,304.35,305.41,301.64,2017-10-09T05:00:00.0000000Z,2017-10-09T04:00:00.0000000Z,431,2378.40824682,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
955,308.0,304.71,308.0,304.7,2017-10-09T06:00:00.0000000Z,2017-10-09T05:00:00.0000000Z,240,1594.98655493,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
956,305.06,308.95,309.21,304.43,2017-10-09T07:00:00.0000000Z,2017-10-09T06:00:00.0000000Z,186,698.75452075,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
957,303.98,304.6,304.6,303.69,2017-10-09T08:00:00.0000000Z,2017-10-09T07:00:00.0000000Z,33,235.32457474,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
958,303.97,303.98,303.98,303.96,2017-10-09T09:00:00.0000000Z,2017-10-09T08:00:00.0000000Z,22,85.35637411,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
959,305.01,303.97,305.01,303.69,2017-10-09T10:00:00.0000000Z,2017-10-09T09:00:00.0000000Z,91,310.15076203,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
960,305.15,304.43,306.4,304.34,2017-10-09T11:00:00.0000000Z,2017-10-09T10:00:00.0000000Z,60,203.05666066,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
961,304.21,305.15,306.06,304.03,2017-10-09T12:00:00.0000000Z,2017-10-09T11:00:00.0000000Z,72,509.77640682,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
962,304.1,304.39,304.63,304.1,2017-10-09T13:00:00.0000000Z,2017-10-09T12:00:00.0000000Z,59,408.23848981,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
963,302.83,304.09,304.09,302.8,2017-10-09T14:00:00.0000000Z,2017-10-09T13:00:00.0000000Z,173,973.50086865,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
964,300.0,302.84,305.78,300.0,2017-10-09T15:00:00.0000000Z,2017-10-09T14:00:00.0000000Z,447,4359.46305564,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
965,298.61,300.0,300.01,297.0,2017-10-09T16:00:00.0000000Z,2017-10-09T15:00:00.0000000Z,501,3375.40084608,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
966,298.16,298.6,298.6,297.68,2017-10-09T17:00:00.0000000Z,2017-10-09T16:00:00.0000000Z,171,1493.17877402,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
967,292.01,298.15,298.16,292.0,2017-10-09T18:00:00.0000000Z,2017-10-09T17:00:00.0000000Z,545,3350.79799928,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
968,291.05,292.0,294.01,291.0,2017-10-09T19:00:00.0000000Z,2017-10-09T18:00:00.0000000Z,502,4157.1241547,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
969,291.38,291.11,291.38,285.39,2017-10-09T20:00:00.0000000Z,2017-10-09T19:00:00.0000000Z,1162,7219.97393993,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
970,294.58,289.16,300.02,289.16,2017-10-09T21:00:00.0000000Z,2017-10-09T20:00:00.0000000Z,959,8800.49400781,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
971,298.35,294.58,298.45,291.37,2017-10-09T22:00:00.0000000Z,2017-10-09T21:00:00.0000000Z,371,2218.18721388,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
972,296.27,298.35,298.59,295.0,2017-10-09T23:00:00.0000000Z,2017-10-09T22:00:00.0000000Z,216,1838.37762618,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
973,295.98,296.81,297.48,294.5,2017-10-10T00:00:00.0000000Z,2017-10-09T23:00:00.0000000Z,263,1824.47188325,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
974,294.58,295.97,297.3,294.51,2017-10-10T01:00:00.0000000Z,2017-10-10T00:00:00.0000000Z,144,531.97230536,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
975,294.85,294.81,294.85,291.21,2017-10-10T02:00:00.0000000Z,2017-10-10T01:00:00.0000000Z,369,1623.32936661,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
976,295.57,294.85,296.97,294.01,2017-10-10T03:00:00.0000000Z,2017-10-10T02:00:00.0000000Z,210,611.59245118,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
977,296.88,295.58,297.0,295.56,2017-10-10T04:00:00.0000000Z,2017-10-10T03:00:00.0000000Z,96,262.66578241,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
978,296.85,297.0,297.08,295.47,2017-10-10T05:00:00.0000000Z,2017-10-10T04:00:00.0000000Z,88,427.86262289,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
979,297.8,296.17,297.93,296.16,2017-10-10T06:00:00.0000000Z,2017-10-10T05:00:00.0000000Z,138,448.62029658,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
980,297.26,297.8,299.03,296.16,2017-10-10T07:00:00.0000000Z,2017-10-10T06:00:00.0000000Z,147,521.92146983,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
981,296.25,297.3,297.3,295.2,2017-10-10T08:00:00.0000000Z,2017-10-10T07:00:00.0000000Z,56,257.585169,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
982,297.74,296.25,297.89,294.84,2017-10-10T09:00:00.0000000Z,2017-10-10T08:00:00.0000000Z,105,463.67434981,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
983,298.1,297.39,298.1,296.54,2017-10-10T10:00:00.0000000Z,2017-10-10T09:00:00.0000000Z,78,165.8058064,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
984,298.4,298.1,299.51,297.89,2017-10-10T11:00:00.0000000Z,2017-10-10T10:00:00.0000000Z,53,168.274718,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
985,298.22,298.36,299.31,297.57,2017-10-10T12:00:00.0000000Z,2017-10-10T11:00:00.0000000Z,94,360.824877,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
986,301.31,297.21,301.34,297.21,2017-10-10T13:00:00.0000000Z,2017-10-10T12:00:00.0000000Z,182,600.36046138,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
987,302.19,301.3,303.0,301.3,2017-10-10T14:00:00.0000000Z,2017-10-10T13:00:00.0000000Z,384,2620.20703625,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
988,303.0,302.19,303.0,302.0,2017-10-10T15:00:00.0000000Z,2017-10-10T14:00:00.0000000Z,164,751.6994103,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
989,303.35,303.0,303.52,302.26,2017-10-10T16:00:00.0000000Z,2017-10-10T15:00:00.0000000Z,209,801.38605428,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
990,304.84,303.2,304.84,303.2,2017-10-10T17:00:00.0000000Z,2017-10-10T16:00:00.0000000Z,247,979.52858072,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
991,301.98,304.84,304.97,300.24,2017-10-10T18:00:00.0000000Z,2017-10-10T17:00:00.0000000Z,217,1129.55375934,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
992,301.0,301.99,302.08,299.54,2017-10-10T19:00:00.0000000Z,2017-10-10T18:00:00.0000000Z,219,1508.03903111,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
993,299.98,301.0,301.0,299.98,2017-10-10T20:00:00.0000000Z,2017-10-10T19:00:00.0000000Z,173,1736.13175,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
994,297.78,299.97,299.98,296.85,2017-10-10T23:00:00.0000000Z,2017-10-10T22:00:00.0000000Z,162,797.57967135,ohlcv,GEMINI_SPOT_ETH_USD,1HRS,2017-08-29T10:23:14,100000
