,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
120,8173.0,7890.96,8236.43,7868.0,2018-04-19T00:00:00.0000000Z,2018-04-18T00:00:00.0000000Z,183472,26969.04457,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
121,8278.0,8173.99,8296.0,8080.0,2018-04-20T00:00:00.0000000Z,2018-04-19T00:00:00.0000000Z,196821,27113.847464,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
122,8856.98,8273.84,8930.0,8177.09,2018-04-21T00:00:00.0000000Z,2018-04-20T00:00:00.0000000Z,289687,39795.337485,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
123,8915.31,8852.12,9035.0,8565.0,2018-04-22T00:00:00.0000000Z,2018-04-21T00:00:00.0000000Z,295374,40872.229909,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
124,8787.02,8915.31,9020.67,8727.68,2018-04-23T00:00:00.0000000Z,2018-04-22T00:00:00.0000000Z,229871,29458.25348,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
125,8934.01,8785.7,8985.0,8745.0,2018-04-24T00:00:00.0000000Z,2018-04-23T00:00:00.0000000Z,190944,25838.114709,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
126,9619.99,8934.0,9731.01,8922.0,2018-04-25T00:00:00.0000000Z,2018-04-24T00:00:00.0000000Z,326608,46268.790106,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
127,8869.99,9618.96,9759.82,8730.0,2018-04-26T00:00:00.0000000Z,2018-04-25T00:00:00.0000000Z,477363,81110.037589,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
128,9266.0,8869.99,9307.48,8651.62,2018-04-27T00:00:00.0000000Z,2018-04-26T00:00:00.0000000Z,285850,43300.304245,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
129,8915.35,9267.03,9395.0,8889.0,2018-04-28T00:00:00.0000000Z,2018-04-27T00:00:00.0000000Z,268471,37241.347036,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
130,9348.0,8915.35,9427.48,8870.0,2018-04-29T00:00:00.0000000Z,2018-04-28T00:00:00.0000000Z,257288,34759.62842,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
131,9415.03,9348.0,9427.48,9340.0,2018-04-30T00:00:00.0000000Z,2018-04-29T00:00:00.0000000Z,5556,727.677214,ohlcv,BINANCE_SPOT_BTC_USDT,1DAY,2015-08-29T00:00:00,100000
